t,q1,q2,dq1,dq2,tip_x,tip_y,tip_z,tip_x_rel,tip_z_rel,elbow_x,elbow_z,step_idx
22.5960000000,7.6893861699,-0.8686417343,1.1808605566,-2.6219367881,1.0228143357,0.0000000000,1.0014743863,1.0228143357,-1.4985256137,0.5993207977,1.2539258827,11298.0000000000
22.5980000000,7.6917409647,-0.8738429895,1.1739477412,-2.5793484274,1.0219449370,0.0000000000,1.0035383504,1.0219449370,-1.4964616496,0.5977345225,1.2547833683,11299.0000000000
22.6000000000,7.6940820143,-0.8789592465,1.1671150845,-2.5369378761,1.0210451035,0.0000000000,1.0055526950,1.0210451035,-1.4944473050,0.5961390665,1.2556194752,11300.0000000000
22.6020000000,7.6964094769,-0.8839908565,1.1603603094,-2.4947005192,1.0201153044,0.0000000000,1.0075171487,1.0201153044,-1.4924828513,0.5945346045,1.2564340076,11301.0000000000
22.6040000000,7.6987235059,-0.8889381610,1.1536811234,-2.4526317409,1.0191559975,0.0000000000,1.0094314499,1.0191559975,-1.4905685501,0.5929213073,1.2572267761,11302.0000000000
22.6060000000,7.7010242503,-0.8938014927,1.1470752208,-2.4107269296,1.0181676287,0.0000000000,1.0112953471,1.0181676287,-1.4887046529,0.5912993417,1.2579975974,11303.0000000000
22.6080000000,7.7033118541,-0.8985811750,1.1405402836,-2.3689814817,1.0171506325,0.0000000000,1.0131085980,1.0171506325,-1.4868914020,0.5896688704,1.2587462942,11304.0000000000
22.6100000000,7.7055864572,-0.9032775218,1.1340739839,-2.3273908053,1.0161054319,0.0000000000,1.0148709696,1.0161054319,-1.4851290304,0.5880300524,1.2594726953,11305.0000000000
22.6120000000,7.7078481943,-0.9078908383,1.1276739849,-2.2859503234,1.0150324384,0.0000000000,1.0165822376,1.0150324384,-1.4834177624,0.5863830428,1.2601766349,11306.0000000000
22.6140000000,7.7100971957,-0.9124214202,1.1213379420,-2.2446554771,1.0139320526,0.0000000000,1.0182421865,1.0139320526,-1.4817578135,0.5847279930,1.2608579527,11307.0000000000
22.6160000000,7.7123335871,-0.9168695543,1.1150635044,-2.2035017281,1.0128046638,0.0000000000,1.0198506091,1.0128046638,-1.4801493909,0.5830650508,1.2615164939,11308.0000000000
22.6180000000,7.7145574893,-0.9212355182,1.1088483159,-2.1624845608,1.0116506502,0.0000000000,1.0214073062,1.0116506502,-1.4785926938,0.5813943604,1.2621521086,11309.0000000000
22.6200000000,7.7167690183,-0.9255195806,1.1026900161,-2.1215994846,1.0104703794,0.0000000000,1.0229120866,1.0104703794,-1.4770879134,0.5797160625,1.2627646523,11310.0000000000
22.6220000000,7.7189682857,-0.9297220012,1.0965862410,-2.0808420357,1.0092642080,0.0000000000,1.0243647668,1.0092642080,-1.4756352332,0.5780302942,1.2633539850,11311.0000000000
22.6240000000,7.7211553980,-0.9338430309,1.0905346240,-2.0402077786,1.0080324819,0.0000000000,1.0257651705,1.0080324819,-1.4742348295,0.5763371896,1.2639199718,11312.0000000000
22.6260000000,7.7233304574,-0.9378829115,1.0845327965,-1.9996923071,1.0067755365,0.0000000000,1.0271131289,1.0067755365,-1.4728868711,0.5746368790,1.2644624821,11313.0000000000
22.6280000000,7.7254935608,-0.9418418764,1.0785783890,-1.9592912460,1.0054936967,0.0000000000,1.0284084800,1.0054936967,-1.4715915200,0.5729294898,1.2649813900,11314.0000000000
22.6300000000,7.7276448010,-0.9457201499,1.0726690309,-1.9190002517,1.0041872770,0.0000000000,1.0296510690,1.0041872770,-1.4703489310,0.5712151462,1.2654765738,11315.0000000000
22.6320000000,7.7297842654,-0.9495179479,1.0668023519,-1.8788150129,1.0028565816,0.0000000000,1.0308407475,1.0028565816,-1.4691592525,0.5694939690,1.2659479163,11316.0000000000
22.6340000000,7.7319120372,-0.9532354776,1.0609759817,-1.8387312516,1.0015019043,0.0000000000,1.0319773736,1.0015019043,-1.4680226264,0.5677660761,1.2663953040,11317.0000000000
22.6360000000,7.7340281946,-0.9568729377,1.0551875512,-1.7987447231,1.0001235291,0.0000000000,1.0330608118,1.0001235291,-1.4669391882,0.5660315824,1.2668186279,11318.0000000000
22.6380000000,7.7361328111,-0.9604305185,1.0494346923,-1.7588512164,0.9987217298,0.0000000000,1.0340909330,0.9987217298,-1.4659090670,0.5642905997,1.2672177826,11319.0000000000
22.6400000000,7.7382259555,-0.9639084018,1.0437150386,-1.7190465548,0.9972967701,0.0000000000,1.0350676138,0.9972967701,-1.4649323862,0.5625432368,1.2675926665,11320.0000000000
22.6420000000,7.7403076919,-0.9673067612,1.0380262254,-1.6793265957,0.9958489040,0.0000000000,1.0359907369,0.9958489040,-1.4640092631,0.5607895999,1.2679431819,11321.0000000000
22.6440000000,7.7423780794,-0.9706257619,1.0323658904,-1.6396872302,0.9943783757,0.0000000000,1.0368601909,0.9943783757,-1.4631398091,0.5590297920,1.2682692346,11322.0000000000
22.6460000000,7.7444371728,-0.9738655611,1.0267316736,-1.6001243837,0.9928854196,0.0000000000,1.0376758699,0.9928854196,-1.4623241301,0.5572639135,1.2685707339,11323.0000000000
22.6480000000,7.7464850220,-0.9770263078,1.0211212175,-1.5606340153,0.9913702605,0.0000000000,1.0384376735,0.9913702605,-1.4615623265,0.5554920620,1.2688475926,11324.0000000000
22.6500000000,7.7485216720,-0.9801081428,1.0155321676,-1.5212121173,0.9898331137,0.0000000000,1.0391455067,0.9898331137,-1.4608544933,0.5537143324,1.2690997268,11325.0000000000
22.6520000000,7.7505471633,-0.9831111992,1.0099621724,-1.4818547153,0.9882741848,0.0000000000,1.0397992801,0.9882741848,-1.4602007199,0.5519308167,1.2693270560,11326.0000000000
22.6540000000,7.7525615318,-0.9860356020,1.0044088834,-1.4425578673,0.9866936701,0.0000000000,1.0403989091,0.9866936701,-1.4596010909,0.5501416046,1.2695295028,11327.0000000000
22.6560000000,7.7545648084,-0.9888814685,0.9988699554,-1.4033176635,0.9850917565,0.0000000000,1.0409443147,0.9850917565,-1.4590556853,0.5483467830,1.2697069929,11328.0000000000
22.6580000000,7.7565570196,-0.9916489079,0.9933430465,-1.3641302253,0.9834686217,0.0000000000,1.0414354226,0.9834686217,-1.4585645774,0.5465464362,1.2698594551,11329.0000000000
22.6600000000,7.7585381871,-0.9943380220,0.9878258183,-1.3249917054,0.9818244339,0.0000000000,1.0418721634,0.9818244339,-1.4581278366,0.5447406459,1.2699868213,11330.0000000000
22.6620000000,7.7605083278,-0.9969489048,0.9823159359,-1.2858982862,0.9801593523,0.0000000000,1.0422544729,0.9801593523,-1.4577455271,0.5429294915,1.2700890261,11331.0000000000
22.6640000000,7.7624674542,-0.9994816427,0.9768110680,-1.2468461795,0.9784735271,0.0000000000,1.0425822915,0.9784735271,-1.4574177085,0.5411130498,1.2701660072,11332.0000000000
22.6660000000,7.7644155739,-1.0019363145,0.9713088868,-1.2078316260,0.9767670992,0.0000000000,1.0428555643,0.9767670992,-1.4571444357,0.5392913950,1.2702177050,11333.0000000000
22.6680000000,7.7663526900,-1.0043129917,0.9658070683,-1.1688508939,0.9750402005,0.0000000000,1.0430742411,0.9750402005,-1.4569257589,0.5374645991,1.2702440627,11334.0000000000
22.6700000000,7.7682788008,-1.0066117382,0.9603032919,-1.1299002782,0.9732929542,0.0000000000,1.0432382765,0.9732929542,-1.4567617235,0.5356327316,1.2702450262,11335.0000000000
22.6720000000,7.7701939003,-1.0088326104,0.9547952410,-1.0909760999,0.9715254742,0.0000000000,1.0433476295,0.9715254742,-1.4566523705,0.5337958596,1.2702205440,11336.0000000000
22.6740000000,7.7720979774,-1.0109756578,0.9492806024,-1.0520747050,0.9697378658,0.0000000000,1.0434022635,0.9697378658,-1.4565977365,0.5319540480,1.2701705674,11337.0000000000
22.6760000000,7.7739910168,-1.0130409220,0.9437570667,-1.0131924636,0.9679302255,0.0000000000,1.0434021466,0.9679302255,-1.4565978534,0.5301073591,1.2700950499,11338.0000000000
22.6780000000,7.7758729982,-1.0150284380,0.9382223282,-0.9743257685,0.9661026410,0.0000000000,1.0433472512,0.9661026410,-1.4566527488,0.5282558531,1.2699939480,11339.0000000000
22.6800000000,7.7777438971,-1.0169382331,0.9326740847,-0.9354710345,0.9642551912,0.0000000000,1.0432375542,0.9642551912,-1.4567624458,0.5263995880,1.2698672203,11340.0000000000
22.6820000000,7.7796036840,-1.0187703277,0.9271100377,-0.8966246974,0.9623879464,0.0000000000,1.0430730367,0.9623879464,-1.4569269633,0.5245386193,1.2697148280,11341.0000000000
22.6840000000,7.7814523252,-1.0205247351,0.9215278922,-0.8577832125,0.9605009682,0.0000000000,1.0428536843,0.9605009682,-1.4571463157,0.5226730004,1.2695367349,11342.0000000000
22.6860000000,7.7832897820,-1.0222014614,0.9159253569,-0.8189430536,0.9585943098,0.0000000000,1.0425794869,0.9585943098,-1.4574205131,0.5208027826,1.2693329069,11343.0000000000
22.6880000000,7.7851160115,-1.0238005059,0.9103001437,-0.7801007123,0.9566680157,0.0000000000,1.0422504385,0.9566680157,-1.4577495615,0.5189280148,1.2691033124,11344.0000000000
22.6900000000,7.7869309659,-1.0253218605,0.9046499682,-0.7412526961,0.9547221218,0.0000000000,1.0418665375,0.9547221218,-1.4581334625,0.5170487438,1.2688479222,11345.0000000000
22.6920000000,7.7887345932,-1.0267655105,0.8989725493,-0.7023955276,0.9527566557,0.0000000000,1.0414277868,0.9527566557,-1.4585722132,0.5151650142,1.2685667092,11346.0000000000
22.6940000000,7.7905268364,-1.0281314342,0.8932656092,-0.6635257431,0.9507716364,0.0000000000,1.0409341931,0.9507716364,-1.4590658069,0.5132768685,1.2682596489,11347.0000000000
22.6960000000,7.7923076344,-1.0294196028,0.8875268734,-0.6246398917,0.9487670747,0.0000000000,1.0403857677,0.9487670747,-1.4596142323,0.5113843471,1.2679267188,11348.0000000000
22.6980000000,7.7940769212,-1.0306299808,0.8817540708,-0.5857345336,0.9467429728,0.0000000000,1.0397825261,0.9467429728,-1.4602174739,0.5094874883,1.2675678988,11349.0000000000
22.7000000000,7.7958346265,-1.0317625257,0.8759449330,-0.5468062389,0.9446993248,0.0000000000,1.0391244879,0.9446993248,-1.4608755121,0.5075863281,1.2671831710,11350.0000000000
22.7020000000,7.7975806752,-1.0328171882,0.8700971950,-0.5078515864,0.9426361162,0.0000000000,1.0384116772,0.9426361162,-1.4615883228,0.5056809006,1.2667725197,11351.0000000000
22.7040000000,7.7993149880,-1.0337939121,0.8642085947,-0.4688671623,0.9405533245,0.0000000000,1.0376441220,0.9405533245,-1.4623558780,0.5037712379,1.2663359314,11352.0000000000
22.7060000000,7.8010374809,-1.0346926347,0.8582768730,-0.4298495586,0.9384509187,0.0000000000,1.0368218551,0.9384509187,-1.4631781449,0.5018573699,1.2658733950,11353.0000000000
22.7080000000,7.8027480652,-1.0355132860,0.8522997733,-0.3907953721,0.9363288597,0.0000000000,1.0359449131,0.9363288597,-1.4640550869,0.4999393244,1.2653849015,11354.0000000000
22.7100000000,7.8044466482,-1.0362557895,0.8462750421,-0.3517012026,0.9341871003,0.0000000000,1.0350133373,0.9341871003,-1.4649866627,0.4980171272,1.2648704439,11355.0000000000
22.7120000000,7.8061331322,-1.0369200619,0.8402004284,-0.3125636517,0.9320255849,0.0000000000,1.0340271731,0.9320255849,-1.4659728269,0.4960908023,1.2643300176,11356.0000000000
22.7140000000,7.8078074151,-1.0375060129,0.8340736836,-0.2733793214,0.9298442499,0.0000000000,1.0329864705,0.9298442499,-1.4670135295,0.4941603715,1.2637636203,11357.0000000000
22.7160000000,7.8094693906,-1.0380135457,0.8278925617,-0.2341448125,0.9276430235,0.0000000000,1.0318912836,0.9276430235,-1.4681087164,0.4922258544,1.2631712516,11358.0000000000
22.7180000000,7.8111189476,-1.0384425565,0.8216548190,-0.1948567232,0.9254218259,0.0000000000,1.0307416712,0.9254218259,-1.4692583288,0.4902872690,1.2625529137,11359.0000000000
22.7200000000,7.8127563885,-1.0387944555,0.8159658316,-0.1577227996,0.9231807297,0.0000000000,1.0295391914,0.9231807297,-1.4704608086,0.4883443907,1.2619093553,11360.0000000000
22.7220000000,7.8143831120,-1.0390746471,0.8107475703,-0.1224581155,0.9209198414,0.0000000000,1.0282857610,0.9209198414,-1.4717142390,0.4863969356,1.2612415059,11361.0000000000
22.7240000000,7.8159993380,-1.0392842444,0.8054680249,-0.0871281688,0.9186393306,0.0000000000,1.0269838441,0.9186393306,-1.4730161559,0.4844445367,1.2605505708,11362.0000000000
22.7260000000,7.8176049421,-1.0394231145,0.8001254050,-0.0517304503,0.9163390427,0.0000000000,1.0256329693,0.9163390427,-1.4743670307,0.4824872961,1.2598362928,11363.0000000000
22.7280000000,7.8191997963,-1.0394911194,0.7947179215,-0.0162624422,0.9140188756,0.0000000000,1.0242332093,0.9140188756,-1.4757667907,0.4805252278,1.2590986860,11364.0000000000
22.7300000000,7.8207837693,-1.0394881158,0.7892437865,0.0192783822,0.9116787205,0.0000000000,1.0227846414,0.9116787205,-1.4772153586,0.4785583444,1.2583377663,11365.0000000000
22.7320000000,7.8223567259,-1.0394139556,0.7837012133,0.0548945603,0.9093184622,0.0000000000,1.0212873467,0.9093184622,-1.4787126533,0.4765866570,1.2575535516,11366.0000000000
22.7340000000,7.8239185273,-1.0392684856,0.7780884165,0.0905886408,0.9069379790,0.0000000000,1.0197414109,0.9069379790,-1.4802585891,0.4746101749,1.2567460619,11367.0000000000
22.7360000000,7.8254690315,-1.0390515474,0.7724036121,0.1263631846,0.9045371430,0.0000000000,1.0181469242,0.9045371430,-1.4818530758,0.4726289060,1.2559153191,11368.0000000000
22.7380000000,7.8270080926,-1.0387629775,0.7666450173,0.1622207662,0.9021158195,0.0000000000,1.0165039810,0.9021158195,-1.4834960190,0.4706428565,1.2550613473,11369.0000000000
22.7400000000,7.8285355612,-1.0384026072,0.7608108502,0.1981639741,0.8996738677,0.0000000000,1.0148126802,0.8996738677,-1.4851873198,0.4686520312,1.2541841725,11370.0000000000
22.7420000000,7.8300512844,-1.0379702628,0.7548993306,0.2341954127,0.8972111401,0.0000000000,1.0130731255,0.8972111401,-1.4869268745,0.4666564331,1.2532838228,11371.0000000000
22.7440000000,7.8315551058,-1.0374657650,0.7489086793,0.2703177026,0.8947274830,0.0000000000,1.0112854249,0.8947274830,-1.4887145751,0.4646560637,1.2523603285,11372.0000000000
22.7460000000,7.8330468652,-1.0368889296,0.7428371183,0.3065334820,0.8922227363,0.0000000000,1.0094496914,0.8922227363,-1.4905503086,0.4626509232,1.2514137221,11373.0000000000
22.7480000000,7.8345263991,-1.0362395670,0.7366828706,0.3428454079,0.8896967335,0.0000000000,1.0075660424,0.8896967335,-1.4924339576,0.4606410098,1.2504440381,11374.0000000000
22.7500000000,7.8359935404,-1.0355174821,0.7304441607,0.3792561572,0.8871493015,0.0000000000,1.0056346005,0.8871493015,-1.4943653995,0.4586263205,1.2494513135,11375.0000000000
22.7520000000,7.8374481183,-1.0347224747,0.7241192138,0.4157684274,0.8845802612,0.0000000000,1.0036554929,0.8845802612,-1.4963445071,0.4566068506,1.2484355873,11376.0000000000
22.7540000000,7.8388899586,-1.0338543389,0.7177062563,0.4523849384,0.8819894270,0.0000000000,1.0016288520,0.8819894270,-1.4983711480,0.4545825939,1.2473969008,11377.0000000000
22.7560000000,7.8403188834,-1.0329128636,0.7112035158,0.4891084332,0.8793766068,0.0000000000,0.9995548150,0.8793766068,-1.5004451850,0.4525535425,1.2463352977,11378.0000000000
22.7580000000,7.8417347116,-1.0318978320,0.7046092204,0.5259416792,0.8767416022,0.0000000000,0.9974335245,0.8767416022,-1.5025664755,0.4505196872,1.2452508241,11379.0000000000
22.7600000000,7.8431372581,-1.0308090219,0.6979215995,0.5628874694,0.8740842087,0.0000000000,0.9952651282,0.8740842087,-1.5047348718,0.4484810172,1.2441435285,11380.0000000000
22.7620000000,7.8445263346,-1.0296462052,0.6911388832,0.5999486236,0.8714042153,0.0000000000,0.9930497792,0.8714042153,-1.5069502208,0.4464375199,1.2430134619,11381.0000000000
22.7640000000,7.8459017491,-1.0284091486,0.6842593023,0.6371279897,0.8687014045,0.0000000000,0.9907876358,0.8687014045,-1.5092123642,0.4443891815,1.2418606775,11382.0000000000
22.7660000000,7.8472633060,-1.0270976126,0.6772810883,0.6744284446,0.8659755527,0.0000000000,0.9884788619,0.8659755527,-1.5115211381,0.4423359865,1.2406852314,11383.0000000000
22.7680000000,7.8486108065,-1.0257113521,0.6702024736,0.7118528960,0.8632264299,0.0000000000,0.9861236273,0.8632264299,-1.5138763727,0.4402779179,1.2394871822,11384.0000000000
22.7700000000,7.8499440478,-1.0242501164,0.6630216907,0.7494042830,0.8604537999,0.0000000000,0.9837221070,0.8604537999,-1.5162778930,0.4382149571,1.2382665912,11385.0000000000
22.7720000000,7.8512628240,-1.0227136484,0.6557369730,0.7870855780,0.8576574199,0.0000000000,0.9812744823,0.8576574199,-1.5187255177,0.4361470840,1.2370235223,11386.0000000000
22.7740000000,7.8525669252,-1.0211016854,0.6483465540,0.8248997875,0.8548370412,0.0000000000,0.9787809399,0.8548370412,-1.5212190601,0.4340742770,1.2357580421,11387.0000000000
22.7760000000,7.8538561385,-1.0194139586,0.6408486676,0.8628499534,0.8519924084,0.0000000000,0.9762416731,0.8519924084,-1.5237583269,0.4319965130,1.2344702204,11388.0000000000
22.7780000000,7.8551302471,-1.0176501929,0.6332415480,0.9009391548,0.8491232599,0.0000000000,0.9736568810,0.8491232599,-1.5263431190,0.4299137672,1.2331601296,11389.0000000000
22.7800000000,7.8563890307,-1.0158101072,0.6255234292,0.9391705085,0.8462293280,0.0000000000,0.9710267689,0.8462293280,-1.5289732311,0.4278260136,1.2318278450,11390.0000000000
22.7820000000,7.8576322656,-1.0138934140,0.6176925457,0.9775471710,0.8433103384,0.0000000000,0.9683515489,0.8433103384,-1.5316484511,0.4257332242,1.2304734452,11391.0000000000
22.7840000000,7.8588597246,-1.0118998195,0.6097471315,1.0160723394,0.8403660106,0.0000000000,0.9656314393,0.8403660106,-1.5343685607,0.4236353699,1.2290970118,11392.0000000000
22.7860000000,7.8600711766,-1.0098290235,0.6016854207,1.0547492529,0.8373960579,0.0000000000,0.9628666652,0.8373960579,-1.5371333348,0.4215324198,1.2276986294,11393.0000000000
22.7880000000,7.8612663875,-1.0076807192,0.5935056468,1.0935811941,0.8344001872,0.0000000000,0.9600574583,0.8344001872,-1.5399425417,0.4194243417,1.2262783862,11394.0000000000
22.7900000000,7.8624451193,-1.0054545932,0.5852060433,1.1325714900,0.8313780989,0.0000000000,0.9572040577,0.8313780989,-1.5427959423,0.4173111016,1.2248363736,11395.0000000000
22.7920000000,7.8636071306,-1.0031503254,0.5767848431,1.1717235137,0.8283294874,0.0000000000,0.9543067091,0.8283294874,-1.5456932909,0.4151926641,1.2233726862,11396.0000000000
